fips,county,candidate,votes
05003,Ashley,John Richard Myers,17
05005,Baxter,John Richard Myers,11
05007,Benton,John Richard Myers,90
05009,Boone,John Richard Myers,13
05011,Bradley,John Richard Myers,4
05013,Calhoun,John Richard Myers,2
05015,Carroll,John Richard Myers,30
05017,Chicot,John Richard Myers,4
05019,Clark,John Richard Myers,11
05021,Clay,John Richard Myers,8
05023,Cleburne,John Richard Myers,19
05025,Cleveland,John Richard Myers,8
05027,Columbia,John Richard Myers,10
05029,Conway,John Richard Myers,49
05031,Craighead,John Richard Myers,11
05033,Crawford,John Richard Myers,12
05035,Crittenden,John Richard Myers,19
05037,Cross,John Richard Myers,43
05039,Dallas,John Richard Myers,17
05041,Desha,John Richard Myers,35
05043,Drew,John Richard Myers,8
05045,Faulkner,John Richard Myers,67
05047,Franklin,John Richard Myers,3
05049,Fulton,John Richard Myers,4
05051,Garland,John Richard Myers,31
05053,Grant,John Richard Myers,13
05055,Greene,John Richard Myers,7
05057,Hempstead,John Richard Myers,22
05059,Hot Spring,John Richard Myers,8
05061,Howard,John Richard Myers,1
05063,Independence,John Richard Myers,7
05065,Izard,John Richard Myers,13
05067,Jackson,John Richard Myers,11
05069,Jefferson,John Richard Myers,23
05071,Johnson,John Richard Myers,3
05073,Lafayette,John Richard Myers,3
05075,Lawrence,John Richard Myers,9
05077,Lee,John Richard Myers,5
05079,Lincoln,John Richard Myers,4
05081,Little River,John Richard Myers,29
05083,Logan,John Richard Myers,14
05085,Lonoke,John Richard Myers,123
05087,Madison,John Richard Myers,2
05089,Marion,John Richard Myers,20
05091,Miller,John Richard Myers,35
05093,Mississippi,John Richard Myers,35
05095,Monroe,John Richard Myers,12
05097,Montgomery,John Richard Myers,3
05099,Nevada,John Richard Myers,14
05101,Newton,John Richard Myers,2
05103,Ouachita,John Richard Myers,28
05105,Perry,John Richard Myers,3
05107,Phillips,John Richard Myers,13
05109,Pike,John Richard Myers,6
05111,Poinsett,John Richard Myers,11
05113,Polk,John Richard Myers,4
05115,Pope,John Richard Myers,16
05117,Prairie,John Richard Myers,1
05119,Pulaski,John Richard Myers,123
05121,Randolph,John Richard Myers,6
05123,Saline,John Richard Myers,28
05125,Scott,John Richard Myers,5
05129,Searcy,John Richard Myers,2
05131,Sebastian,John Richard Myers,31
05133,Sevier,John Richard Myers,19
05135,Sharp,John Richard Myers,3
05123,St. Francis,John Richard Myers,40
05137,Stone,John Richard Myers,6
05139,Union,John Richard Myers,12
05141,Van Buren,John Richard Myers,3
05143,Washington,John Richard Myers,36
05145,White,John Richard Myers,11
05147,Woodruff,John Richard Myers,12
05149,Yell,John Richard Myers,5
05001,Arkansas,Donald J. Trump,4304
05003,Ashley,Donald J. Trump,5548
05005,Baxter,Donald J. Trump,15836
05007,Benton,Donald J. Trump,73965
05009,Boone,Donald J. Trump,13652
05011,Bradley,Donald J. Trump,2335
05013,Calhoun,Donald J. Trump,1636
05015,Carroll,Donald J. Trump,7424
05017,Chicot,Donald J. Trump,1752
05019,Clark,Donald J. Trump,4616
05021,Clay,Donald J. Trump,4086
05023,Cleburne,Donald J. Trump,10328
05025,Cleveland,Donald J. Trump,2867
05027,Columbia,Donald J. Trump,5500
05029,Conway,Donald J. Trump,5694
05031,Craighead,Donald J. Trump,25558
05033,Crawford,Donald J. Trump,18607
05035,Crittenden,Donald J. Trump,7333
05037,Cross,Donald J. Trump,4946
05039,Dallas,Donald J. Trump,1573
05041,Desha,Donald J. Trump,1921
05043,Drew,Donald J. Trump,4349
05045,Faulkner,Donald J. Trump,34421
05047,Franklin,Donald J. Trump,5677
05049,Fulton,Donald J. Trump,3961
05051,Garland,Donald J. Trump,29069
05053,Grant,Donald J. Trump,6794
05055,Greene,Donald J. Trump,12670
05057,Hempstead,Donald J. Trump,4470
05059,Hot Spring,Donald J. Trump,9202
05061,Howard,Donald J. Trump,3367
05063,Independence,Donald J. Trump,11250
05065,Izard,Donald J. Trump,4631
05067,Jackson,Donald J. Trump,3593
05069,Jefferson,Donald J. Trump,9521
05071,Johnson,Donald J. Trump,6938
05073,Lafayette,Donald J. Trump,1757
05075,Lawrence,Donald J. Trump,4569
05077,Lee,Donald J. Trump,1286
05079,Lincoln,Donald J. Trump,2729
05081,Little River,Donald J. Trump,3715
05083,Logan,Donald J. Trump,6441
05085,Lonoke,Donald J. Trump,22884
05087,Madison,Donald J. Trump,5658
05089,Marion,Donald J. Trump,5783
05091,Miller,Donald J. Trump,11920
05093,Mississippi,Donald J. Trump,7296
05095,Monroe,Donald J. Trump,1545
05097,Montgomery,Donald J. Trump,3046
05099,Nevada,Donald J. Trump,2133
05101,Newton,Donald J. Trump,3192
05103,Ouachita,Donald J. Trump,5294
05105,Perry,Donald J. Trump,3479
05107,Phillips,Donald J. Trump,2417
05109,Pike,Donald J. Trump,3519
05111,Poinsett,Donald J. Trump,5918
05113,Polk,Donald J. Trump,7035
05115,Pope,Donald J. Trump,18081
05117,Prairie,Donald J. Trump,2786
05119,Pulaski,Donald J. Trump,63687
05121,Randolph,Donald J. Trump,5355
05123,Saline,Donald J. Trump,39556
05125,Scott,Donald J. Trump,2962
05129,Searcy,Donald J. Trump,3365
05131,Sebastian,Donald J. Trump,31198
05133,Sevier,Donald J. Trump,3884
05135,Sharp,Donald J. Trump,5938
05123,St. Francis,Donald J. Trump,3242
05137,Stone,Donald J. Trump,4616
05139,Union,Donald J. Trump,10478
05141,Van Buren,Donald J. Trump,6034
05143,Washington,Donald J. Trump,47504
05145,White,Donald J. Trump,24182
05147,Woodruff,Donald J. Trump,1543
05149,Yell,Donald J. Trump,5226
05001,Arkansas,Gloria La Riva,23
05003,Ashley,Gloria La Riva,27
05005,Baxter,Gloria La Riva,10
05007,Benton,Gloria La Riva,105
05009,Boone,Gloria La Riva,9
05011,Bradley,Gloria La Riva,14
05013,Calhoun,Gloria La Riva,2
05015,Carroll,Gloria La Riva,5
05017,Chicot,Gloria La Riva,7
05019,Clark,Gloria La Riva,12
05021,Clay,Gloria La Riva,3
05023,Cleburne,Gloria La Riva,2
05025,Cleveland,Gloria La Riva,1
05027,Columbia,Gloria La Riva,12
05029,Conway,Gloria La Riva,5
05031,Craighead,Gloria La Riva,40
05033,Crawford,Gloria La Riva,8
05035,Crittenden,Gloria La Riva,22
05037,Cross,Gloria La Riva,5
05039,Dallas,Gloria La Riva,9
05041,Desha,Gloria La Riva,37
05043,Drew,Gloria La Riva,4
05045,Faulkner,Gloria La Riva,61
05047,Franklin,Gloria La Riva,0
05049,Fulton,Gloria La Riva,5
05051,Garland,Gloria La Riva,28
05053,Grant,Gloria La Riva,3
05055,Greene,Gloria La Riva,6
05057,Hempstead,Gloria La Riva,4
05059,Hot Spring,Gloria La Riva,6
05061,Howard,Gloria La Riva,14
05063,Independence,Gloria La Riva,9
05065,Izard,Gloria La Riva,2
05067,Jackson,Gloria La Riva,5
05069,Jefferson,Gloria La Riva,73
05071,Johnson,Gloria La Riva,11
05073,Lafayette,Gloria La Riva,12
05075,Lawrence,Gloria La Riva,2
05077,Lee,Gloria La Riva,26
05079,Lincoln,Gloria La Riva,16
05081,Little River,Gloria La Riva,19
05083,Logan,Gloria La Riva,6
05085,Lonoke,Gloria La Riva,37
05087,Madison,Gloria La Riva,4
05089,Marion,Gloria La Riva,4
05091,Miller,Gloria La Riva,19
05093,Mississippi,Gloria La Riva,13
05095,Monroe,Gloria La Riva,19
05097,Montgomery,Gloria La Riva,3
05099,Nevada,Gloria La Riva,3
05101,Newton,Gloria La Riva,0
05103,Ouachita,Gloria La Riva,13
05105,Perry,Gloria La Riva,4
05107,Phillips,Gloria La Riva,14
05109,Pike,Gloria La Riva,0
05111,Poinsett,Gloria La Riva,2
05113,Polk,Gloria La Riva,4
05115,Pope,Gloria La Riva,25
05117,Prairie,Gloria La Riva,0
05119,Pulaski,Gloria La Riva,186
05121,Randolph,Gloria La Riva,9
05123,Saline,Gloria La Riva,18
05125,Scott,Gloria La Riva,3
05129,Searcy,Gloria La Riva,0
05131,Sebastian,Gloria La Riva,29
05133,Sevier,Gloria La Riva,18
05135,Sharp,Gloria La Riva,5
05123,St. Francis,Gloria La Riva,27
05137,Stone,Gloria La Riva,2
05139,Union,Gloria La Riva,37
05141,Van Buren,Gloria La Riva,4
05143,Washington,Gloria La Riva,131
05145,White,Gloria La Riva,12
05147,Woodruff,Gloria La Riva,4
05149,Yell,Gloria La Riva,17
